0.0,1.41312,7.03323,-0.94248,0.0,0.0,0.0,3
0.04341000000000017,1.41987,7.02754,-0.94248,-0.02111,0.31082,-0.26209,3
0.08682999999999996,1.44011,7.01047,-0.94339,-0.04188,0.62162,-0.52415,3
0.1302500000000002,1.47385,6.98203,-0.94521,-0.06222,0.9324,-0.78617,3
0.17367,1.52108,6.9422,-0.94791,-0.08203,1.24314,-1.04814,3
0.21709000000000023,1.5818,6.89101,-0.95148,-0.10117,1.55382,-1.31006,3
0.26051,1.65601,6.82844,-0.95587,-0.11941,1.86444,-1.5719,3
0.30393000000000026,1.7437,6.75451,-0.96105,-0.13639,2.17496,-1.83365,3
0.34735000000000005,1.84488,6.66921,-0.96698,-0.15148,2.48531,-2.09525,3
0.39076999999999984,1.95952,6.57257,-0.97355,-0.16344,2.7954,-2.35662,3
0.4341900000000001,2.08761,6.46458,-0.98065,-0.16915,3.10494,-2.61752,3
0.47760999999999987,2.22911,6.3453,-0.98799,-0.15657,3.41275,-2.87695,3
0.5210300000000001,2.379,6.21895,-0.99479,-0.00026,3.49191,-2.94311,3
0.5644400000000003,2.53062,6.09116,-0.9948,-0.00024,3.49202,-2.94302,3
0.6078600000000001,2.68224,5.96338,-0.99481,-0.00026,3.49205,-2.94295,3
0.6512799999999999,2.83215,5.83704,-0.99483,-0.15661,3.41319,-2.87641,3
0.6947000000000001,2.97367,5.71778,-1.00163,-0.1693,3.10538,-2.61699,3
0.7381199999999999,3.10178,5.60982,-1.00898,-0.16362,2.79582,-2.35611,3
0.7815400000000001,3.21644,5.51319,-1.01608,-0.15168,2.48571,-2.09477,3
0.8249599999999999,3.31763,5.42792,-1.02267,-0.13658,2.17533,-1.8332,3
0.8683800000000002,3.40534,5.354,-1.0286,-0.11958,1.86478,-1.57149,3
0.9117999999999999,3.47956,5.29145,-1.03379,-0.10132,1.55412,-1.30969,3
0.9552200000000002,3.5403,5.24027,-1.03819,-0.08215,1.24339,-1.04783,3
0.99864,3.58754,5.20046,-1.04175,-0.0623,0.9326,-0.78592,3
1.0420600000000002,3.62128,5.17203,-1.04446,-0.04193,0.62177,-0.52398,3
1.08547,3.64153,5.15496,-1.04628,-0.02114,0.3109,-0.262,3
