0.03441000000000005,11.699390000000001,3.8717300000000003,6.283182653589793,0.08763,-0.09353,0.10083,2
0.06881000000000004,11.694560000000001,3.8769400000000003,0.0030126535897929685,0.15852,-0.18709,0.20168,2
0.10321000000000002,11.686520000000002,3.8856100000000007,0.008472653589793211,0.21429,-0.28064,0.30253,2
0.13761,11.675250000000002,3.8977500000000003,0.015842653589793088,0.25565,-0.3742,0.40338,2
0.17202000000000006,11.66077,3.9133700000000005,0.02463265358979294,0.28325,-0.46775,0.50423,2
0.20642000000000005,11.643070000000002,3.932450000000001,0.03438265358979331,0.29762,-0.56129,0.60508,2
0.24082000000000003,11.622150000000001,3.955000000000001,0.04462265358979334,0.2992,-0.65483,0.70592,2
0.27522,11.598020000000002,3.981020000000001,0.05491265358979325,0.2879,-0.74837,0.80676,2
0.30963000000000007,11.57066,4.010510000000001,0.06481265358979327,0.26378,-0.84191,0.9076,2
0.34402999999999984,11.540090000000001,4.043470000000001,0.07389265358979324,0.22685,-0.93543,1.00842,2
0.37843000000000004,11.5063,4.079890000000001,0.08169265358979327,0.17616,-1.02895,1.10925,2
0.4128299999999998,11.46929,4.11979,0.087752653589793,0.11309,-1.12247,1.21006,2
0.4472400000000001,11.42907,4.163150000000001,0.09164265358979318,0.03523,-1.21596,1.31086,2
0.48163999999999985,11.38563,4.209980000000001,0.09286265358979318,-0.0582,-1.30945,1.41164,2
0.51604,11.33897,4.260280000000001,0.09085265358979333,-0.16735,-1.4029,1.51239,2
0.5504399999999998,11.289100000000001,4.31404,0.08510265358979296,-0.31072,-1.49632,1.6131,2
0.5848500000000001,11.23602,4.371260000000001,0.0744126535897931,-0.48144,-1.58965,1.7137,2
0.6192499999999999,11.179730000000001,4.431940000000001,0.0578426535897929,-0.69058,-1.68279,1.81397,2
0.6536500000000001,11.12124,4.494370000000001,0.03409265358979319,-0.99089,-1.71771,1.81543,2
0.6880499999999998,11.0615,4.556180000000001,6.283182653589793,-1.35461,-1.75528,1.77776,2
0.7124499999999998,11.018460000000001,4.599340000000001,6.250142653589793,-1.5164,-1.77331,1.76075,2
0.7368400000000002,10.97507,4.642140000000001,6.213152653589793,-1.65435,-1.7848,1.74911,2
0.7612300000000001,10.931470000000001,4.684740000000001,6.172802653589793,-1.77226,-1.79028,1.74349,2
0.78562,10.887810000000002,4.727270000000001,6.129582653589793,-1.87268,-1.7899,1.74388,2
0.8100099999999999,10.84423,4.76989,6.083902653589793,-1.95809,-1.78289,1.75105,2
0.8343999999999998,10.80094,4.812790000000001,6.036142653589794,-2.03077,-1.76722,1.76686,2
0.8587900000000002,10.75817,4.85622,5.986602653589793,-2.09276,-1.73943,1.79423,2
0.8831800000000001,10.71629,4.900500000000001,5.935562653589793,-2.14571,-1.69454,1.83667,2
0.90758,10.675740000000001,4.946000000000001,5.883222653589793,-2.19047,-1.63065,1.89362,2
0.93197,10.63683,4.992900000000001,5.829792653589793,-2.22756,-1.55983,1.95236,2
0.9563599999999999,10.59969,5.041220000000001,5.775462653589793,-2.25877,-1.48509,2.00978,2
0.9807499999999998,10.564420000000002,5.090920000000001,5.720372653589793,-2.28539,-1.40729,2.06499,2
1.0051400000000001,10.53107,5.14193,5.664622653589793,-2.30849,-1.32689,2.11752,2
1.02953,10.49972,5.194180000000001,5.608312653589794,-2.32894,-1.24418,2.16712,2
1.05392,10.470400000000001,5.247610000000001,5.551512653589793,-2.3475,-1.15939,2.21362,2
1.07832,10.443180000000002,5.302130000000001,5.494252653589793,-2.36477,-1.07269,2.25686,2
1.1027099999999999,10.4181,5.357660000000001,5.436572653589793,-2.38125,-0.98427,2.29676,2
1.1270999999999998,10.39519,5.41413,5.3784926535897934,-2.39727,-0.89425,2.33319,2
1.1514900000000001,10.374490000000002,5.471430000000001,5.320012653589793,-2.413,-0.80255,2.36536,2
1.17588,10.35608,5.5293600000000005,5.261162653589793,-2.4287,-0.70728,2.38481,2
1.20027,10.34001,5.587530000000001,5.2019226535897936,-2.44438,-0.60998,2.38518,2
1.2246599999999999,10.32631,5.6455400000000004,5.142302653589793,-2.45939,-0.51366,2.37116,2
1.2490599999999998,10.31493,5.703080000000001,5.082312653589793,-2.47289,-0.41934,2.34698,2
1.2734500000000002,10.30583,5.759950000000001,5.021992653589793,-2.48395,-0.32715,2.31553,2
1.29784,10.298950000000001,5.815980000000001,4.961412653589793,-2.49148,-0.23695,2.27872,2
1.32223,10.294250000000002,5.871060000000001,4.900632653589793,-2.49437,-0.1485,2.23785,2
1.34662,10.291690000000001,5.92511,4.839792653589793,-2.49151,-0.06157,2.19381,2
1.3710099999999998,10.29123,5.9780500000000005,4.779022653589793,-2.48185,0.02405,2.14724,2
1.3954000000000002,10.292850000000001,6.0298300000000005,4.718492653589793,-2.46408,0.10852,2.0986,2
1.4198000000000002,10.296510000000001,6.080400000000001,4.658382653589793,-2.43702,0.192,2.04826,2
1.44419,10.302200000000001,6.12973,4.598942653589793,-2.39956,0.27459,1.99648,2
1.46858,10.3099,6.17778,4.540412653589793,-2.35043,0.35642,1.94348,2
1.49297,10.319580000000002,6.224530000000001,4.483082653589793,-2.28814,0.43756,1.88943,2
1.5173599999999998,10.331230000000001,6.269940000000001,4.427272653589793,-2.21158,0.51809,1.83446,2
1.5417500000000002,10.344850000000001,6.314010000000001,4.373332653589793,-2.12001,0.59807,1.77868,2
1.56614,10.3604,6.356700000000001,4.3216226535897935,-2.01114,0.67755,1.7222,2
1.59053,10.37789,6.398010000000001,4.272562653589793,-1.88386,0.75657,1.66508,2
1.61493,10.397310000000001,6.437920000000001,4.226612653589793,-1.7364,0.83519,1.60739,2
1.6393199999999999,10.41863,6.476420000000001,4.184262653589793,-1.56823,0.91344,1.54919,2
1.6637099999999998,10.441860000000002,6.513490000000001,4.146012653589793,-1.37728,0.99134,1.49053,2
1.6881000000000002,10.466990000000001,6.549130000000001,4.112422653589793,-1.16223,1.06893,1.43144,2
1.71249,10.494,6.5833200000000005,4.084072653589793,-0.92192,1.14622,1.37198,2
1.73554,10.521260000000002,6.614280000000001,4.062822653589793,-0.72306,1.21905,1.31562,2
1.75858,10.55019,6.64395,4.046162653589793,-0.54607,1.29186,1.25917,2
1.78162,10.5808,6.67231,4.033582653589793,-0.38798,1.36461,1.20264,2
1.80467,10.61308,6.699380000000001,4.024642653589793,-0.24817,1.43728,1.14602,2
1.82771,10.64704,6.725130000000001,4.018922653589793,-0.1258,1.50987,1.08931,2
1.85076,10.68266,6.749580000000001,4.016022653589793,-0.02002,1.58237,1.03247,2
1.8738,10.71996,6.772710000000001,4.015562653589793,0.07013,1.65476,0.97551,2
1.8968399999999999,10.75893,6.7945400000000005,4.017172653589793,0.14522,1.72702,0.9184,2
1.9198899999999999,10.79956,6.815040000000001,4.0205226535897935,0.20591,1.79913,0.8611,2
1.9429299999999998,10.841840000000001,6.83422,4.0252626535897935,0.25272,1.87105,0.80359,2
1.9659799999999998,10.88579,6.852070000000001,4.031092653589793,0.28704,1.94276,0.74581,2
1.9890199999999998,10.93138,6.868590000000001,4.037702653589793,0.30853,2.01419,0.68772,2
2.01206,10.97861,6.8837600000000005,4.044812653589793,0.31752,2.08527,0.62921,2
2.0351099999999995,11.02748,6.8975800000000005,4.052132653589793,0.31403,2.15588,0.57017,2
2.0581500000000004,11.07797,6.910030000000001,4.059372653589794,0.29833,2.22582,0.51038,2
2.0812,11.13005,6.92109,4.066242653589793,0.27008,2.29478,0.44952,2
2.10424,11.183710000000001,6.9307300000000005,4.072472653589793,0.22881,2.36211,0.38696,2
2.12728,11.238880000000002,6.938890000000001,4.077742653589793,0.17388,2.42625,0.3213,2
2.1503300000000003,11.29543,6.945460000000001,4.081742653589793,0.10082,2.48157,0.24847,2
2.1733700000000002,11.35275,6.95016,4.084072653589793,0.0,2.49335,0.15969,2
2.21673,11.460890000000001,6.956860000000001,4.084072653589793,0.0,2.49494,0.14959,2
2.2600800000000003,11.56906,6.963210000000001,4.084072653589793,0.0,2.49531,0.14329,2
2.30344,11.67725,6.969450000000001,4.084072653589793,0.0,2.49523,0.14462,2
2.3467899999999995,11.785420000000002,6.975790000000001,4.084072653589793,0.0,2.49507,0.14749,2
2.3901499999999993,11.893600000000001,6.982220000000001,4.084072653589793,0.0,2.49496,0.14921,2
2.43351,12.00177,6.988700000000001,4.084072653589793,0.0,2.49493,0.14985,2
2.4768599999999994,12.109940000000002,6.9952000000000005,4.084072653589793,0.0,2.49492,0.14991,2
2.52022,12.2181,7.001690000000001,4.084072653589793,0.0,2.49493,0.14974,2
2.5635699999999995,12.326270000000001,7.008180000000001,4.084072653589793,0.0,2.49494,0.1496,2
2.60693,12.43444,7.014670000000001,4.084072653589793,0.0,2.49494,0.1496,2
2.6502799999999995,12.54261,7.021160000000001,4.084072653589793,0.0,2.49493,0.14976,2
2.6936399999999994,12.650780000000001,7.027660000000001,4.084072653589793,0.0,2.49491,0.15006,2
2.7369899999999996,12.75895,7.0341700000000005,4.084072653589793,0.0,2.49489,0.15044,2
2.7803499999999994,12.86711,7.040700000000001,4.084072653589793,0.0,2.49487,0.15086,2
2.82371,12.975280000000001,7.047250000000001,4.084072653589793,0.0,2.49484,0.15129,2
2.8670599999999995,13.08344,7.053820000000001,4.084072653589793,0.0,2.49481,0.15171,2
2.9104199999999993,13.19161,7.060410000000001,4.084072653589793,0.0,2.49479,0.15212,2
2.9537699999999996,13.29977,7.067010000000001,4.084072653589793,0.0,2.49477,0.1525,2
2.9971299999999994,13.40793,7.0736300000000005,4.084072653589793,0.0,2.49474,0.15287,2
3.0404799999999996,13.516090000000002,7.0802700000000005,4.084072653589793,0.0,2.49472,0.15323,2
3.0838399999999995,13.62425,7.086920000000001,4.084072653589793,0.0,2.4947,0.15359,2
3.1271899999999997,13.732410000000002,7.093580000000001,4.084072653589793,0.0,2.49468,0.15395,2
3.1705499999999995,13.840570000000001,7.100270000000001,4.084072653589793,0.0,2.49465,0.15433,2
3.2138999999999998,13.948720000000002,7.1069700000000005,4.084072653589793,0.0,2.49463,0.15473,2
3.2572599999999996,14.056880000000001,7.1136800000000004,4.084072653589793,0.0,2.4946,0.15517,2
3.3006199999999994,14.165030000000002,7.120420000000001,4.084072653589793,0.0,2.49457,0.15563,2
3.3439699999999997,14.273190000000001,7.127180000000001,4.084072653589793,0.0,2.49454,0.15611,2
3.3873299999999995,14.381340000000002,7.133960000000001,4.084072653589793,0.0,2.49451,0.15658,2
3.4306799999999997,14.48949,7.14076,4.084072653589793,0.0,2.49449,0.15698,2
3.4740399999999996,14.59764,7.147570000000001,4.084072653589793,0.0,2.49447,0.15724,2
3.51739,14.70579,7.154390000000001,4.084072653589793,0.0,2.49446,0.15737,2
3.5607499999999996,14.813930000000001,7.1612100000000005,4.084072653589793,0.0,2.49445,0.15751,2
3.6041,14.922080000000001,7.168050000000001,4.084072653589793,0.0,2.49443,0.15796,2
3.6474599999999997,15.030230000000001,7.174940000000001,4.084072653589793,0.0,2.49431,0.1597,2
3.69081,15.136780000000002,7.18179,4.084072653589793,0.0,2.42097,0.1565,2
3.7341699999999998,15.238000000000001,7.188340000000001,4.084072653589793,0.0,2.24848,0.14544,2
3.7775299999999996,15.33174,7.194400000000001,4.084072653589793,0.0,2.07571,0.13437,2
3.82088,15.41799,7.199990000000001,4.084072653589793,0.0,1.90283,0.12327,2
3.8642399999999997,15.49674,7.20509,4.084072653589793,0.0,1.72991,0.11215,2
3.90759,15.56799,7.209710000000001,4.084072653589793,0.0,1.55696,0.10102,2
3.9509499999999997,15.63174,7.213850000000001,4.084072653589793,0.0,1.384,0.08987,2
3.9943,15.688,7.217510000000001,4.084072653589793,0.0,1.21102,0.0787,2
4.03766,15.73675,7.220680000000001,4.084072653589793,0.0,1.03803,0.06751,2
4.08101,15.778,7.2233600000000004,4.084072653589793,0.0,0.86503,0.05631,2
4.12437,15.811760000000001,7.225560000000001,4.084072653589793,0.0,0.69203,0.04508,2
4.16773,15.83801,7.227270000000001,4.084072653589793,0.0,0.51903,0.03384,2
4.21108,15.856760000000001,7.228490000000001,4.084072653589793,0.0,0.34602,0.02258,2
4.25444,15.86801,7.229230000000001,4.084072653589793,0.0,0.17301,0.0113,2
4.29779,15.871770000000001,7.229470000000001,4.084072653589793,0.0,-0.0,-0.0,2
