0.04288999999999987,1.6819,7.22924,-0.94248,0.0,0.17113,-0.01058,3
0.08577000000000012,1.69291,7.22856,-0.94248,0.0,0.3423,-0.02115,3
0.12866,1.71126,7.22743,-0.94248,0.0,0.51346,-0.0317,3
0.17153999999999936,1.73695,7.22584,-0.94248,0.0,0.68463,-0.04223,3
0.2144199999999996,1.76998,7.22381,-0.94248,0.0,0.85579,-0.05274,3
0.2573099999999995,1.81035,7.22132,-0.94248,0.0,1.02694,-0.06323,3
0.30018999999999973,1.85806,7.21839,-0.94248,0.0,1.19809,-0.07371,3
0.3430799999999996,1.91311,7.215,-0.94248,0.0,1.36922,-0.08416,3
0.38595999999999986,1.9755,7.21117,-0.94248,0.0,1.54035,-0.0946,3
0.42884999999999973,2.04523,7.20689,-0.94248,0.0,1.71145,-0.10502,3
0.47173,2.12229,7.20216,-0.94248,0.0,1.88253,-0.11541,3
0.5146199999999999,2.20669,7.19699,-0.94248,0.0,2.05356,-0.12579,3
0.5575000000000001,2.29842,7.19137,-0.94248,0.0,2.2245,-0.13614,3
0.60039,2.39748,7.18531,-0.94248,0.0,2.39514,-0.14645,3
0.6432699999999993,2.50233,7.17892,-0.94248,0.0,2.49481,-0.1516,3
0.6861600000000001,2.60932,7.17247,-0.94248,0.0,2.49494,-0.14947,3
0.7290399999999995,2.71632,7.16606,-0.94248,0.0,2.49496,-0.14914,3
0.7719299999999993,2.82332,7.15967,-0.94248,0.0,2.49498,-0.14881,3
0.8148099999999996,2.93031,7.1533,-0.94248,0.0,2.495,-0.1486,3
0.8576999999999995,3.03731,7.14693,-0.94248,0.0,2.49501,-0.14835,3
0.9005799999999997,3.14431,7.14058,-0.94248,0.0,2.49503,-0.14799,3
0.9434699999999996,3.25131,7.13424,-0.94248,0.0,2.49506,-0.14755,3
0.9863499999999998,3.35831,7.12792,-0.94248,0.0,2.49509,-0.14705,3
1.0292399999999997,3.46531,7.12163,-0.94248,0.0,2.49513,-0.14642,3
1.07212,3.57232,7.11536,-0.94248,0.0,2.49514,-0.14615,3
1.1150099999999998,3.67932,7.10909,-0.94248,0.0,2.49516,-0.14586,3
1.15789,3.78633,7.10285,-0.94248,0.0,2.49519,-0.14537,3
1.20078,3.89333,7.09662,-0.94248,0.0,2.49521,-0.14498,3
1.2436599999999993,4.00034,7.09041,-0.94248,0.0,2.49523,-0.1446,3
1.28655,4.10735,7.08422,-0.94248,0.0,2.49526,-0.14415,3
1.3294299999999994,4.21436,7.07805,-0.94248,0.0,2.49527,-0.14386,3
1.3723199999999993,4.32137,7.07189,-0.94248,0.0,2.4953,-0.14348,3
1.4151999999999996,4.42838,7.06574,-0.94248,0.0,2.49532,-0.14309,3
1.4580899999999994,4.53539,7.05961,-0.94248,0.0,2.49534,-0.14278,3
1.5009699999999997,4.6424,7.0535,-0.94248,0.0,2.49537,-0.14225,3
1.5438599999999996,4.74942,7.04741,-0.94248,0.0,2.4954,-0.14174,3
1.5867399999999998,4.85643,7.04134,-0.94248,0.0,2.49542,-0.14131,3
1.62962,4.96345,7.03528,-0.94248,0.0,2.49542,-0.14137,3
1.67251,5.07046,7.02922,-0.94248,0.0,2.49542,-0.14125,3
1.7153900000000002,5.17748,7.02317,-0.94248,0.0,2.49543,-0.14109,3
1.75828,5.28449,7.01712,-0.94248,0.0,2.49544,-0.14092,3
1.8011599999999994,5.39151,7.01108,-0.94248,0.0,2.49544,-0.1409,3
1.8440500000000002,5.49853,7.00504,-0.94248,0.0,2.49546,-0.14057,3
1.8869299999999996,5.60555,6.99903,-0.94248,0.0,2.4955,-0.13983,3
1.9298199999999994,5.71257,6.99309,-0.94248,0.0,2.49565,-0.13727,3
1.9726999999999997,5.8196,6.98726,-0.94248,0.0,2.49579,-0.13464,3
2.0155900000000004,5.92663,6.9815,-0.94248,0.0,2.49583,-0.13388,3
2.058469999999999,6.03365,6.97556,-0.94248,0.0,2.49533,-0.14291,3
2.1013600000000006,6.14061,6.96859,-0.94248,0.0,2.49276,-0.18231,3
2.144239999999999,6.24727,6.9585,-0.94248,0.0,2.48171,-0.28843,3
2.16575,6.30051,6.95142,-0.94248,0.04695,2.46862,-0.36954,3
2.1872599999999993,6.35315,6.94268,-0.94147,0.08099,2.42541,-0.44318,3
2.2087700000000003,6.40474,6.93243,-0.93973,0.10746,2.37163,-0.50987,3
2.2302799999999996,6.45513,6.92078,-0.93741,0.12666,2.31378,-0.5732,3
2.2517900000000006,6.50425,6.90779,-0.93469,0.13866,2.2538,-0.63462,3
2.2733,6.55207,6.89349,-0.93171,0.14391,2.19253,-0.69479,3
2.294809999999999,6.59856,6.87791,-0.92861,0.14218,2.13039,-0.75411,3
2.31632,6.64371,6.86106,-0.92555,0.13326,2.06763,-0.81279,3
2.3378299999999994,6.6875,6.84295,-0.92269,0.117,2.00439,-0.87099,3
2.3593400000000004,6.72993,6.8236,-0.92017,0.09318,1.94079,-0.9288,3
2.3808499999999997,6.77099,6.803,-0.91817,0.06152,1.8769,-0.9863,3
2.4023499999999993,6.81067,6.78117,-0.91684,0.02168,1.81277,-1.04354,3
2.4238600000000003,6.84897,6.75811,-0.91638,-0.02637,1.74843,-1.10057,3
2.4453699999999996,6.88588,6.73383,-0.91694,-0.08337,1.68393,-1.15741,3
2.4668800000000006,6.92141,6.70832,-0.91874,-0.14979,1.61928,-1.21409,3
2.48839,6.95554,6.6816,-0.92196,-0.22651,1.55451,-1.27064,3
2.509899999999999,6.98828,6.65366,-0.92683,-0.3141,1.48962,-1.32706,3
2.53141,7.01962,6.62451,-0.93359,-0.41331,1.42464,-1.38338,3
2.5529199999999994,7.04956,6.59415,-0.94248,-0.52471,1.35957,-1.4396,3
2.5857900000000003,7.09262,6.54542,-0.95973,-0.73677,1.25974,-1.52505,3
2.618669999999999,7.13238,6.49389,-0.98395,-0.91689,1.15911,-1.60963,3
2.6515499999999994,7.16882,6.4396,-1.01409,-1.06955,1.05763,-1.69319,3
2.6844200000000003,7.2019,6.38259,-1.04925,-1.19735,0.9552,-1.77556,3
2.717299999999999,7.2316,6.32288,-1.08862,-1.30341,0.85169,-1.85658,3
2.75017,7.25788,6.26054,-1.13147,-1.39109,0.74696,-1.936,3
2.7830500000000002,7.28069,6.19562,-1.1772,-1.46156,0.64082,-2.01352,3
2.8159199999999993,7.29999,6.12819,-1.22525,-1.51735,0.53306,-2.08874,3
2.8487999999999998,7.31571,6.05833,-1.27513,-1.56027,0.42339,-2.16116,3
2.8816700000000006,7.32779,5.98615,-1.32643,-1.59276,0.31149,-2.23006,3
2.9145499999999993,7.33615,5.91178,-1.37879,-1.61692,0.19695,-2.29444,3
2.94742,7.34069,5.83539,-1.43194,-1.63415,0.07927,-2.35286,3
2.9803000000000006,7.3413,5.75721,-1.48567,-1.64628,-0.04209,-2.40313,3
3.0131699999999997,7.33785,5.67757,-1.53979,-1.6541,-0.1676,-2.44184,3
3.04605,7.33022,5.59694,-1.59417,-1.6597,-0.29708,-2.4636,3
3.078919999999999,7.31829,5.51599,-1.64873,-1.66342,-0.42831,-2.46072,3
3.1117999999999997,7.30209,5.4355,-1.70342,-1.66651,-0.55717,-2.43604,3
3.1446700000000005,7.28169,5.35595,-1.7582,-1.67121,-0.68423,-2.40355,3
3.177549999999999,7.25714,5.27758,-1.81314,-1.67724,-0.8093,-2.36442,3
3.21042,7.22851,5.20059,-1.86828,-1.68431,-0.93203,-2.31883,3
3.2433000000000005,7.1959,5.12522,-1.92366,-1.69244,-1.05203,-2.26694,3
3.2761699999999996,7.15939,5.05164,-1.9793,-1.70173,-1.16889,-2.20898,3
3.30905,7.1191,4.98007,-2.03524,-1.71265,-1.28216,-2.14525,3
3.341919999999999,7.07516,4.91068,-2.09154,-1.72575,-1.39125,-2.07617,3
3.3747999999999996,7.02771,4.84364,-2.14828,-1.74189,-1.49542,-2.00245,3
3.4076700000000004,6.97698,4.77914,-2.20554,-1.76436,-1.59076,-1.92123,3
3.440549999999999,6.92585,4.71779,-2.26355,-1.78708,-1.52013,-1.81136,3
3.4734299999999996,6.87717,4.65995,-2.3223,-1.81216,-1.44092,-1.70691,3
3.5063000000000004,6.83115,4.60553,-2.38187,-1.83526,-1.35918,-1.60425,3
3.539179999999999,6.78783,4.55446,-2.44221,-1.8519,-1.27622,-1.50247,3
3.57205,6.74725,4.50673,-2.50309,-1.85999,-1.19255,-1.40123,3
3.6049300000000004,6.70942,4.46232,-2.56424,-1.85798,-1.10841,-1.30034,3
3.6377999999999995,6.67437,4.42123,-2.62532,-1.84313,-1.02394,-1.1997,3
3.67068,6.6421,4.38344,-2.68591,-1.81398,-0.93923,-1.09925,3
3.703549999999999,6.61262,4.34895,-2.74555,-1.76821,-0.85433,-0.99894,3
3.7364299999999995,6.58593,4.31776,-2.80368,-1.70647,-0.76928,-0.89875,3
3.7693000000000003,6.56204,4.28985,-2.85978,-1.62442,-0.6841,-0.79866,3
3.802179999999999,6.54095,4.26524,-2.91318,-1.51966,-0.59882,-0.69865,3
3.83505,6.52267,4.24392,-2.96314,-1.39095,-0.51346,-0.5987,3
3.8679300000000003,6.5072,4.22588,-3.00887,-1.23595,-0.42802,-0.49881,3
3.9007999999999994,6.49453,4.21112,-3.0495,-1.05271,-0.34251,-0.39897,3
3.93368,6.48468,4.19964,-3.08411,-0.83965,-0.25695,-0.29917,3
3.966549999999999,6.47764,4.19145,-3.11171,-0.59428,-0.17134,-0.19942,3
3.9994299999999994,6.47341,4.18653,-3.13125,-0.31469,-0.08569,-0.09969,3
4.0323,6.472,4.18489,3.14159,0.0,0.0,0.0,3
4.08088,6.46728,4.18484,3.14159,0.0,-0.19422,-0.00215,3
4.129459999999999,6.45313,4.18468,-3.14159,1e-05,-0.38846,-0.0043,3
4.17804,6.42954,4.18442,-3.14159,1e-05,-0.58269,-0.00645,3
4.22662,6.39652,4.18406,-3.14159,1e-05,-0.77689,-0.0086,3
4.275189999999999,6.35407,4.18359,-3.14159,3e-05,-0.97097,-0.01075,3
4.323770000000001,6.3062,4.18306,-3.14159,0.0,-0.99973,-0.01106,3
4.37235,6.25764,4.18252,-3.14159,0.0,-0.99973,-0.01106,3
4.420929999999999,6.20907,4.18198,-3.14159,1e-05,-0.99973,-0.01106,3
4.4695100000000005,6.16051,4.18145,-3.14159,1e-05,-0.99973,-0.01106,3
4.51808,6.11194,4.18091,-3.14159,1e-05,-0.99973,-0.01106,3
4.56666,6.06338,4.18037,-3.14159,-1e-05,-0.99973,-0.01106,3
4.615239999999999,6.01481,4.17983,-3.14159,-2e-05,-0.99973,-0.01106,3
4.66382,5.96694,4.1793,-3.14159,-2e-05,-0.97101,-0.01074,3
4.7124,5.92449,4.17883,-3.14159,-1e-05,-0.77693,-0.00859,3
4.760979999999999,5.89146,4.17847,-3.14159,0.0,-0.58273,-0.00644,3
4.809549999999999,5.86787,4.17821,-3.14159,0.0,-0.38851,-0.0043,3
4.85813,5.85372,4.17805,-3.14159,-1e-05,-0.19426,-0.00215,3
4.9067099999999995,5.849,4.178,3.14159,0.0,0.0,0.0,3
