0.0,2.41163,4.39561,2.69014,0.0,0.0,0.0,2
0.033340000000000036,2.40851,4.39951,2.69014,0.0481,-0.18745,0.23444,2
0.06667000000000001,2.39917,4.41126,2.69174,0.10316,-0.3729,0.47026,2
0.10001000000000004,2.38369,4.4309,2.69518,0.16526,-0.55582,0.70781,2
0.13334999999999997,2.36216,4.45849,2.70069,0.23473,-0.73546,0.94757,2
0.16668000000000005,2.33472,4.49412,2.70852,0.31223,-0.91071,1.19022,2
0.20001999999999998,2.30155,4.53791,2.71892,0.39885,-1.07982,1.43675,2
0.2333599999999999,2.26288,4.59001,2.73222,0.4963,-1.23982,1.68869,2
0.26669,2.21913,4.65063,2.74877,0.6074,-1.38505,1.94859,2
0.3000299999999999,2.17099,4.72013,2.76901,0.73744,-1.50273,2.22074,2
0.33337000000000006,2.12001,4.79898,2.7936,0.89957,-1.55606,2.5099,2
0.3666999999999999,2.07032,4.88697,2.82359,1.10345,-1.4252,2.7686,2
0.40004000000000006,2.02773,4.97964,2.86037,1.18119,-1.12967,2.7911,2
0.43338,1.99476,5.07102,2.89975,1.17433,-0.84801,2.69117,2
0.4667199999999999,1.97087,5.15835,2.9389,1.13159,-0.58524,2.54799,2
0.50005,1.95554,5.24057,2.97662,1.06955,-0.33452,2.38462,2
0.5333899999999999,1.94844,5.31715,3.01228,0.99561,-0.09168,2.20982,2
0.5667300000000001,1.94934,5.38778,3.04547,0.9139,0.14565,2.02774,2
0.6000599999999999,1.95808,5.45226,3.07594,0.82711,0.37897,1.8406,2
0.6334000000000001,1.97456,5.51044,3.10351,0.73735,0.60922,1.64972,2
0.66674,1.99866,5.56221,3.12809,0.64665,0.83706,1.45593,2
0.7000700000000001,2.03033,5.60747,-3.13354,0.55765,1.06297,1.25974,2
0.73992,2.078,5.65292,-3.11132,0.45197,1.32989,1.02163,2
0.7797599999999999,2.13619,5.68877,-3.09331,0.3395,1.59104,0.7776,2
0.8196100000000001,2.20462,5.71472,-3.07978,0.22216,1.84345,0.52494,2
0.8594499999999999,2.28281,5.73034,-3.07093,0.10021,2.08142,0.25905,2
0.89929,2.36993,5.73492,-3.06694,-0.0277,2.29157,-0.02868,2
0.93914,2.46404,5.72728,-3.06804,-0.16487,2.43242,-0.35491,2
0.9789800000000001,2.55908,5.70633,-3.07461,-0.28601,2.33798,-0.69668,2
1.01883,2.64532,5.67689,-3.08601,-0.29236,1.99092,-0.78141,2
1.0586700000000002,2.7176,5.64691,-3.09766,-0.25101,1.6376,-0.72342,2
1.09851,2.77606,5.62028,-3.10766,-0.19766,1.29664,-0.61314,2
1.13836,2.82111,5.59855,-3.11553,-0.1426,0.96473,-0.4775,2
1.1782,2.85306,5.58252,-3.12122,-0.09002,0.63905,-0.32707,2
1.2180500000000003,2.87213,5.57268,-3.1248,-0.04209,0.31785,-0.16696,2
